comment,sentiment_textblob,cluster
some never before heard of judge coming up warbitrary costs for fines and make believe felonies for those who he no likey tell the story of just how corrupt that jagoff whis little mallet and the ny and dc judiciary are,-0.34375,1
the thing all the cases have in common is donald trump is a criminal,-0.35,1
maggot conman trump also has criminal cases duh,-0.35,1
the one thing the cases all have in common is the criminal activity,-0.35,1
there is no justice the system is corrupt the system does not work taxes payer is being used this is a waste of our tax money,-0.35,1
they already decided to find trump guilty before the trial started what a sham,-0.35,1
i have never brought a case in front this fake court but trump runs everyday like a crybaby to his supreme court,-0.35,1
disbar and remove engron and james they are criminally incompetent and should never practice law,-0.35,1
trumps accounting firm fired him because his numbers were not reliable or variable but its the prosecutors or judges fault he was found guilty by his peers smh,-0.35,1
donald trump is a criminal he has been a criminal all his life keep crying maga this is just the beginning for the career criminal trump will be a criminal defendant for the rest of his life,-0.36,1
when our justice system is this corrupt we have no right to criticize other countries like russia and therefore there is no need to feel any bad for what happened to navalny,-0.3669642857142856,1
corrupt judge unbelievable its like we are communist now,-0.375,1
this is just disgusting that judge is a criminal how everything going on is allowed gives me absolutely no faith in our court systems period they are literally trying to steal his money point blank,-0.375,1
when do trumps criminal trials start if trump cant afford a lawyer after this the court will appoint one who is almost as incompetent as the ones he has now,-0.375,1
dumb dumbs dont do the crime if you can do the time,-0.375,1
in any real court of law there is no basis for this nonsense obvious intentional election interference on par with any banana republic this crap is disgusting to say the least,-0.38,1
the justice department is corrupt in the state of new york biden voters are idiots,-0.3878787878787879,1
one question and only one what would these people be saying if this was biden who was charged and found guilty would there be as much anger and outrage,-0.3999999999999999,1
would someone please tell that corrupt judge that you cant pre decide a case why hasnt anyone told him that and hes clearly biased dont pay trump dont pay fight this crap,-0.3999999999999999,1
liberal heredid you even look at the charges civil or criminal,-0.4,1
this is not a legitomate civil case it is a political hate attack,-0.4,1
pay your crime as any criminal not excuses period,-0.4,1
i guess every criminal record person is a 100 guarantee qualified to be running for the president of the united states without approval of records check,-0.4,1
the republican defense of a criminal crime family continues,-0.4,1
a civil case is about collecting money for criminal behavior,-0.4,1
the prosecutor and his girlfriend both engaged in criminal activity i dont see how the case could continue without a city prosecutor,-0.4,1
trump is a criminal,-0.4,1
all the salty tears in the comments defending a criminal,-0.4,1
treason treason criminal interference prison for them,-0.4,1
nobody whos a trump supporter will abandon him for a criminal offense because we all know its all made up,-0.4,1
the criminal cases are legit he tried to overthrow the government ffs,-0.4,1
miscarriage of justice trump got caught and has to be held accountable for his fraudulent activity law is law no matter who stands up and enforces it shame on fox news for continuing to support this career criminal,-0.4,1
trump is a criminal,-0.4,1
the law is broken,-0.4,1
its not an injustice when the law has been broken he lied to exaggerate his wealth and lied to reduce his taxes and lied to gain advantage,-0.4,1
disgusting when did the court system allow judges to render a decision on a case with no evidence against president trump this is going no where appeal will prevail america pray for president trump his family and his legal team even pray for the ones doing this against him,-0.4,1
well deserved he is a criminal,-0.4,1
so is the justice system broken,-0.4,1
judge should go to prison for his part of this farce,-0.4,1
and now the criminal cases lock him up,-0.4,1
throw this man in jail already hes a criminal and we are soooo sick of him his rat looking wife and his fruity sons,-0.4047619047619048,1
doesnt mean hes guilty he still has my support smiles,-0.40625,1
these sick people who rendered this sick verdict better hope to god trump is not elected president what will these sick people do then,-0.4107142857142857,1
this is so corrupt its ridiculous civil or not this is about bankrupting him and ruining his life james is a disgrace to humans,-0.4166666666666666,1
hunter biden is an angel and trump guilty before he enters a court of law america is no better than russia and this is sad,-0.4166666666666667,1
i dont know why no one has brought up the eighth amendment in cruel punishment high bonds and fines,-0.42,1
guilty is as guilty does notorious liar who continues to wax worse and worse deceiving and being deceived mr trump needs to stop lying and repent,-0.4499999999999999,1
only guilty people are found guilty morons,-0.45,1
trump is a criminal and guilty law and order,-0.45,1
watching from the uk the judge had found him guilty before the case started but biden family seems worse to me,-0.45,1
judge engmoron said trump was guilty but lets have a trial anyway he also said he wasnt here to hear trump speak what a farce,-0.45,1
meanwhile biden continues his illegal criminal activity unchecked,-0.45,1
this is utterly disgusting letitia said she and the judge had decided to find him guilty before the trial began were now the republic of america new york is a disgrace,-0.4545454545454546,1
is the man guilty or not well is he and lj saying im going to prosecute 45 fails in comparison to chants all over the country about locking up hclinton fox has the nerve to replay lj 45 has repeatedly broken the law what about the constitution bring facts not just opinions please not just whining about unfairness as if we are dealing with a childlike mindset,-0.4666666666666666,1
we need to pray for real and seriously for trump this is so sad the lies of this evil democrats are very disgusting new york judge is disgusting,-0.4995670995670996,1
guilty again and again and again,-0.5,1
guilty,-0.5,1
he will face trial for his fake elector scheme one day that will see him jailed,-0.5,1
these people are clowns embarrassment to the law so sad i feel sorry for the people living in ny,-0.5,1
there were no charges against him before he became president this is all fake news,-0.5,1
judge is corrupt,-0.5,1
why bring a trial in an area where his sheep do not care what he does illegal,-0.5,1
could not have got him if he wasnt guilty so looks like miss james had something to run on after all js,-0.5,1
appeal that corrupt sob judge,-0.5,1
the judge said he was guilty before the trial started,-0.5,1
to put this into context jj were fined 572 million for being found to be involved in thousands of deaths from malpractice thats how corrupt this is,-0.5,1
the trump cult members who leave comments here dont address the merits of the case or whether hes actually guilty all they do is bash and blame,-0.5,1
the judge is corrupt too,-0.5,1
when this witch hunt will finish when these democrats stop doing illegal lawsuits,-0.5,1
when the truth comes out these judges should be fired and jailed what the h e ll is wrong with the u s a,-0.5,1
just think of president trump was actually guilty firing squad tar and feather keel hauled spanking by stormy daniels what a freaking joke man,-0.5,1
theres no justice for this and this ruling is wrong,-0.5,1
i dont understand how a judge can be so corrupt and have no fear of being in trouble for his stupid actions,-0.5,1
and we remember that judge said he was guilty before the child began,-0.5,1
this is absolutely disgusting the only criminals in this case are the judge and the prosecutor,-0.5,1
hey dum dumsbreaking the law is illegal except in georgia and florida,-0.5,1
we all knew that this jerk judge would do this because he is a democrat and his wife hates trump as well letitia james needs to be brought to court as well i hope everyone donates to his lawyer fees and losses cant wait until he is president and has these corrupt da and judges removed from office,-0.5,1
judge said guilty before trial is that not against the law,-0.5,1
the judge went into the case calling him guilty,-0.5,1
has anyone noticed that the supreme court is not mentioned anywhere in the constitution they are a made up court if you dont like law and order start with the fake supreme court,-0.5,1
how can a judge keep somebody from doing business in a state that has to be illegal,-0.5,1
all you people calling this judgement lame were you in the court room did you hear the evidence,-0.5,1
ny court system is corrupt,-0.5,1
anybody shouldve known that corrupt judge would rule guilty but the appeal is coming,-0.5,1
how could they find him guilty of things he did cant even do crime in peace anymore,-0.5,1
guilty with no availability of speech or juryincredable,-0.5,1
corrupt dei judge,-0.5,1
bias judge should have been removed corrupt justice system,-0.5,1
you think this case was corrupt see bob dylans stealing of james damianos songs,-0.5,1
this judgenshould be disbarred for his corrupt court appeal appeal appeal appeal this is all for show teump 2024,-0.5,1
the blue state justice systems have gone insane,-0.5,1
illegal ruling unqualified judgement ny state owes trump 400 million in overpaid taxes,-0.5,1
this judge is corrupt god will judge this righteously this is the year of gods will be done amen,-0.5,1
according to all the search engines hes guilty,-0.5,1
its no surprise because hes guilty,-0.5,1
the judge said before the trail started that they were guilty and day of trial told trump he did not want to hear what he had to say judge had already undervalued trump assests as if he is an appraiser trump had the banks and they stated they were the ones who value the properties this will go to the appeals court,-0.5,1
who he damagedthats a loooooot of youre blind judge,-0.5,1
this justice system is so corrupt its laughable,-0.5,1
no tishy judge will be fighting over trumps penthouse latissey should be disbarred play the movie her insane behavior that independent monitor requested the job to continuiing to bleed trump organization already made 27million,-0.5,1
nothing like being found guilty before the trial even starts i predict trump will not pay a cent of this money,-0.5,1
that judge ag are corrupt trump dont pay a cent f u judge sell and let ny go to hell,-0.5,1
guilty 356mil he did nothing wrong,-0.5,1
corrupt judges appeal and counter sue the demo rats,-0.5,1
given the judge before the case started said he was guilty this verdict is no surprise at all,-0.5,1
remove these corrupt judges and das they are the ones who need to be prosecuted,-0.5,1
america people need to sue them for their corrupt cases,-0.5,1
the judge is corrupt,-0.5,1
judge ignoron will be in prison before trump will pay for ny illegal aliens problem via these fake fines theyll have to panhandle elsewhere,-0.5,1
this will lose on appeal sadly he will have to pay a bond for what he owes though,-0.5,1
the corrupt judge said trump was quilty before courtfjb,-0.5,1
he was obviously guilty as hell,-0.5,1
if he becomes president i feel sorry for all these judges,-0.5,1
there is no proof that oj did anything wrong there is evidence that the police lied and planted evidence,-0.5,1
she went after him because he is guilty guilty guilty get it yet,-0.5,1
judge angoro has to be disbarred unfair and corrupted judge,-0.5,1
he was found guilty by a couple of clowns,-0.5,1
a non productive evil politician of a judge attacking the producers something has to be done about these parasitic judges democrats have already turned the usa into a banana republic republicans are now obligated to pay back,-0.5,1
no justice robbing trump blind,-0.5,1
judge is corrupt scotus needs to step in,-0.5,1
the judge had trump guilty before the trial what country does this happen in,-0.5,1
time for the lawsuits to start against biden and otherness have failed americans,-0.5,1
america needs to start a petition to end the corrupt casesand they are using taxpayers money to do this america lawsuitaspa,-0.5,1
this judge is corrupt and needs to be removed from the bench,-0.5,1
this verdict by a corrupt judge and liberal lawyers will be overturned by the appeals court hopefully these corrupt judges and lawyers will get their justice desert,-0.5,1
what about the appeals court already saying trump did nothing wrong where is the appeals court at,-0.5,1
this is the definition of extorsion before the trial started the judge said he was guilty why did they even have a trial,-0.5,1
leave ny bring business to florida and sue that corrupt judge,-0.5,1
this judge is a crook bought and paid for by brandon he was found guilty before trial there is no justice,-0.5,1
appeal appeal appeal the judge and da james are both corrupt and should be disbarred,-0.5,1
hes guilty,-0.5,1
sounds like this judge is corrupt,-0.5,1
the us law today doesnt mean crap there is no justice in the united states of america which means america is broken,-0.5041666666666668,1
that our legal system allows this to happen is sickening absolutely sickening,-0.5333333333333333,1
i am sick and tired of the corrupt justice injustice system going against anybody that is republican,-0.5380952380952381,1
i am sad to see this is what our soldiers fought and died for for a state to ignore law and institute what suits them i lost family i served and i just cant stand to see what i and others defended was this i cant wait to vote biden out in november a doj that will allow this type of injustice for biden a man who is guilty for the deaths of americans in bulk by opening our borders there is no forgiveness for the terrible things happening under the biden administration shame to those on the hill you have killed democracy for an agenda and i cant wait to vote trump,-0.55,1
this happens in thirdworld corrupt countries a corrupt hating judge a get trump crazy da this judge should have been removed from this kangaroo court im very sad and ashamed of my country,-0.5625,1
how disgusting is this an absolute atrocity karma will take the lives of all those corrupt in this case if this stands it will be the worst case of victimisation ever seen by a corrupt and filth ridden justice dept newyork is going down the sewer shocking,-0.5650793650793651,1
how can they allow an attorney general with that hate evil mentality in office,-0.5833333333333334,1
yeehaw and justice for all to bad so sad,-0.5999999999999999,1
please give it up these cases are not from the year 2012 2016 this is dirty business hes been doing for over 30 years,-0.6,1
i listen to these people talk and they have no idea what is going on incredibly disappointing our justice is working laws are laws and the system although imperfect works for justice,-0.6,1
believe it or not corrupted justice every liberal state they afraid of him try all they can to block it this is america corruption justice system,-0.6,1
time for deplorable idiots to send the money to dummy trump to bail him out of this criminal case karma,-0.6,1
what a joke as he was guilty by the opinion of the judge our justice system is corrupt and stupid,-0.6,1
why arent the real criminal biden sgetting v justice,-0.6000000000000001,1
this idiot james and that weird looking creature of a judge are evil and may god strike them down,-0.6138888888888888,1
the criminality in our judicial system is sickening criminal sob posing as judges and court officers,-0.65,1
nyc didnt apply the america s laws they copied china s laws that mean government can robbed the property of the citizens disgusting,-0.65625,1
insane beyond all measure radicals are a serious threat kanagroo court judge is a lunatic and should be removed and the decision vacated,-0.6666666666666666,1
if the da had a vendetta against me i bet they could find me guilty of something illegal too but they dont because they dont hate me they hate trump and just picked around until they found something disgusting,-0.72,1
there should be a bunch of people charged with hate crime because this is what hate crimes all about they hate donald trump so theyre attacking him just like beating him up on the street theyre all guilty of crimes in this country,-0.7250000000000001,1
what a disgusting verdict this is a laughable situation,-0.75,1
this judge is so corrupt theyll do anything to stop trump do judge have an appraiser license and who give him the authority to prevent him from doing business in that evil city,-0.75,1
corrupt and biased judge absolutely disgusting,-0.75,1
injustice at its worst its sickening to fathom the judges are so compromised and corrupt trump 2024,-0.7999999999999999,1
this judge is going to look stupid in appeals court,-0.7999999999999999,1
time to appeal again what a bunch of crap,-0.8,1
there is no jury and accuse him this 8s bull crap,-0.8,1
that is insane trump needs to appeal this case and get the heck out of nyc they play dirty trump 2024,-0.8,1
judge moron,-0.8,1
the judges and courts are off their bloody heads in the usa no victims appeal appeal appeal,-0.8,1
ones he becomes a president all this idiots are going to be sue and none of them are going to have the money or the people to defend them,-0.8,1
freaking morons at fox report this news as if this ruling is legitimate,-0.8,1
there is no way i would pay anything or listen to the crap that come out of that judge mouth because all of this is fraudulent,-0.8,1
this is an outrage that worthless judge and prosecuter are swamp libtarded asses unconstitutional miscarriage of justice,-0.8,1
this is sickening the ny courts are a joke,-0.9,1
how is this judge allow to continue being so corrupted this is disgusting,-1.0,1
this is disgusting the judge and leticia got to be ashamed of themselves,-1.0,1
disgusting liberal judge probably paid off,-1.0,1
pathetic judge,-1.0,1
pathetic trial,-1.0,1
rigged court trump dose not have a shot in ny or dc but an appeal to the supreme court will correct this witch hunt im really disgusted,-1.0,1
we should file a law suit on her leticia james for vicious malicious prosecution,-1.0,1
disgusting how the so called justice department ment can witchhunt a front runner in the upcoming election trump and his family is being robbed,-1.0,1
he wont pay one dollar im please to say the supreme court will throw it out because its insane,-1.0,1
do any of you pathetic trump cultists know anything about law or justice of course not,-1.0,1
these judges are unjust and evil,-1.0,1
thats insane how did the judge come up with those figures dont know what state he incorporated his businesses but he should take all his business out of ny that would include the taxes he pays,-1.0,1
this was a perfect verdict,1.0,2
the best part of waking up is magat tears in my cup,1.0,2
best day ever,1.0,2
best news ever money money money,1.0,2
best news ive heard all day,1.0,2
perfect phone call,1.0,2
wonderful news,1.0,2
the best is yet to come,1.0,2
yay this is wonderful news,1.0,2
awesome news,1.0,2
this is incredible lock him up times up cheeto man,0.9,2
look at all the beautiful snowflakes,0.85,2
beautiful just beautiful my day is great,0.8333333333333334,2
this bout to get overturned too lol,0.8,2
purple statethats why hes loosing with independents lol orange jump suit lol,0.8,2
stormy lol,0.8,2
they cant do this to him hell fight and win,0.8,2
great day,0.8,2
break the law you pay everyone else has to what a business man lol,0.8,2
lol and his sheep s still think this is god,0.8,2
i dont think hes gonna skate out of this one lol,0.8,2
oh happy day caloo calay he chortled in his joy,0.8,2
id win the appeal then take all of mine and anyone who listen out of that hole,0.8,2
god is in control truth win,0.8,2
great news,0.8,2
lets make a gofund me to get him out of this kenneth copeland prayer warriors lol,0.8,2
spin this as a win magalets hear it,0.8,2
i hope he will win 2024 the donkey needs to retire,0.8,2
i m throwing a party calld rave 355 trash tramp party all are welcome all maga,0.8,2
625 great professionalism,0.8,2
i just cant take all this whining lol,0.8,2
so happy to see this judgement,0.8,2
the art of the steal lol,0.8,2
great i beg he had to have his diaper changed when he fot this news,0.8,2
im happy to send djt 10,0.8,2
oh yeah i am so happy now pay crook,0.8,2
of course he wouldnt win what bullsht,0.8,2
they should pay the guy on the bottom lefthand corner to be a voiceover for rf k jr lol,0.8,2
it could not have happened to a nicer guy lol,0.8,2
great news,0.8,2
lol hes a billionaire he got it,0.8,2
letitia needs to stick her head up engorens backside so theyll both be truly happy,0.8,2
so magas are you good for the 350000000,0.7,2
i think cavuto just had an orgasm of happiness announcing it on his show another clown on fox,0.7,2
what a joke lol if they wanted to value the property for the loans then they should of sent their own assessors this thing makes no sense loans were paid off what is the problem here,0.7,2
hooooray time to pay mr billionaire good job by leticia james,0.7,2
alexander smirnov alexander smirnov alexander smirnov why doesnt fox call itself fair and balanced anymore,0.7,2
i cant handle all this winning lol 364mil 83 mill magats pay up,0.65,2
good im glad you think thats good my solitary friend,0.6333333333333333,2
this is amazing news,0.6000000000000001,2
lmao hes not gonna pay what a joke to charge him like this,0.6,2
i hear the weather in sochi is nice these days,0.6,2
property owners set their own property values now this aint going no where,0.6,2
what kind of contry here is china,0.6,2
lot of cases to keep track of im just loving this,0.6,2
yall they are coming after everyone busness and all irs is coming if you dont own a busness this bull grap,0.6,2
dont worry all his fans will pay off his debt he knows he can just fundraise and never have to pay his own bills,0.6,2
im loving it,0.6,2
he needed a nice wake up call,0.6,2
every attack makes him more popular,0.55,2
this is the best thing this year so far,0.55,2
lol and tish james got it right and delivered,0.5428571428571429,2
america is great no one above the lawleticia is a great roll modle for girls,0.5333333333333333,2
he forgot the first law of holes lol,0.525,2
that was very cheap,0.52,2
and she certainly got him lol,0.5071428571428571,2
were there betting odds in las vegas on how many seconds it would take loser 45 to launch a mass email campaign to his cult to beg for their money to pay for his crime,0.5,2
and the winning continues,0.5,2
cant collect was a joke man couldnt even defend his self not being able to talk for his self cliwn show,0.5,2
keep appealing and pay nothing,0.5,2
on top o having to pay out 390 million for being a sexual predator,0.5,2
so much winning,0.5,2
how is the winning looking,0.5,2
thats what happens for cheats glad we all agree in the importance of law and order,0.5,2
mmm ok so what did we learn dont lie and dont steal got that chester cheetah,0.5,2
hilarious i love it,0.5,2
this is hilarious the cult mob boss wannabe dictator getting what he deserves,0.5,2
business men and women that think this cant happen to them better go get the definition of precedence,0.5,2
didnt you know everyone in shawshank is innocent,0.5,2
all this winning,0.5,2
chumps time to cough up some more,0.5,2
i love that man,0.5,2
no ketchup bottle is safe around ol colonel don bone spurs trump,0.5,2
thats got to hurt hes going to go broke after he pays this and miss egc case with more to come,0.5,2
love this,0.5,2
devil is sure after him,0.5,2
yall better get in touch with your bankers take out mortgages cash in your retirement your billionaire playboy leader needs your money now,0.5,2
love it m,0.5,2
yep what goes around comes around love it,0.5,2
love it when a plan comes together pay your bill or lock him up,0.5,2
love it,0.5,2
couldnt happen to a better person hopefully this bankrupt him,0.5,2
we got him we got him okay we got his money,0.5,2
pay attention maggots the boss wants your money now dont delay the proud boys are watching,0.5,2
the amount of copium in here is hilarious,0.5,2
how many people will miss james put out of work,0.5,2
god will give him more money angora man is insaneso is leticia god will deal with them,0.5,2
man got charged more than al capone even when accounting for inflation guess it goes to show you get what you pay for,0.5,2
i love this so much get where it hurts lol time to celebrate,0.5,2
i love this pay up donald duck,0.5,2
his numbers will go up even more,0.5,2
you people have to realize that you can steal all you want in ny but if youre a business you better make sure not to cook the books,0.5,2
i love it pay up asshol,0.5,2
well she sure did get him,0.5,2
i wonder how many of his cult members will it take to pay this off,0.5,2
tisha james thank you thank you thank one more step for justice,0.5,2
thats some good shtuff right there keep it up,0.4928571428571428,2
good and outdoors to right by the laws and by the law,0.4928571428571428,2
good and outdoors to right by the laws and by the law,0.4928571428571428,2
theyre digging their own hole no stopping whats coming wait till the court in heaven steps in malachi 4 13son of ephraim risinghow beautiful is the garment of joseph for hes has cast it over a multitude of nations such is the time of the birth of his childrenshalom,0.4833333333333333,2
welcome to the new ussa,0.4681818181818182,2
people are going to move out of nyc if this stands good god nyc doesnt need this they are already an absolute wreck,0.4499999999999999,2
the coping is strong here,0.4333333333333333,2
life is full of curses and blessing we bring on ourselves by choices we make deuteronomy 28 many who think they are going to heaven are not,0.425,2
to the best of my ability i will not make any trips to new york and i will not purchase anything from any companies that are new york companies,0.4242424242424241,2
this is more rigged then the super bowl,0.4166666666666666,2
lol only on fox,0.4,2
all the while hunter biden is a free manlet that sink in,0.4,2
yeeessssssss tisha james a great american hero,0.4,2
he got off lightly,0.4,2
welcome to the third world america,0.4,2
miller light time,0.4,2
meanwhile bidens son is walking free without consequences,0.4,2
amazing how this decision comes on the very day fani willis case is going up in flames crack the code and go after whoever is organizing this nonsense,0.4,2
1 billion in free advertising never pay a dime except lawyer expenses overturned on any appeal,0.4,2
give nyc a couple more years the don will be able to buy the whole town for 5,0.3999999999999999,2
he is soooooo rich this is pennies to this guy pay the fine,0.3958333333333333,2
jesus answered im the way and the truth and the life no one comes to the father except through me john 146 i pray you make your eternal destiny secure through jesus right now it sure beats burning in hell forever ask him into your heart and to save you right now youll be glad you did,0.3942857142857143,2
pay up you rich piece of trash,0.375,2
meh hes the mostest rich the superest bigly rich so rich no words for richly pay up bichly,0.375,2
then again new york state may not be able to sell themooh not looking good for new york state govor ag james,0.3681818181818181,2
don cost his kids 450 million more now you gotta love the old man,0.3666666666666667,2
oh and marthadont get too comfortable in the chair you sit in now it can be yanked at any moment no one you work for is loyal,0.3666666666666667,2
is it ok to pay your accountant to lie personally i prefer an honest accountant,0.3666666666666667,2
stinky will file bankruptcy 354m 88m you old folks get ready to make donations we here in are happy,0.3666666666666667,2
id love to be a fly dodging ketchup bottles on the wall down at motel lardo right now,0.3575396825396825,2
there is a special hell for demon crats,0.3571428571428571,2
the bots are out in full force in the comment section,0.35,2
get ready folks the billionaire will be in full tv evangelist mode speaking in tongues begging for 1000 love offerings,0.35,2
i always tell the bank that my beer can collection is worth 1 million they can determine if this is accurate,0.35,2
what happens when you have an affirmative action reject and racist,0.35,2
my kidneys are screaming for me to stop intaking all these sweet sweet n salty comments,0.35,2
found liable with no injured party lol,0.35,2
what a loser i bet his diaper is full today,0.35,2
all the loyal supporters should pay all the money,0.3333333333333333,2
_todays lucky number 364000000_,0.3333333333333333,2
only thing better than this is fani getting back on the georgia caseim so happy and elated im going to pass out,0.325,2
all businesses better move from new york they will be sued for anything,0.3181818181818182,2
i love new yorkdonnieboy hit the door jack take your spray tan to florida,0.3181818181818182,2
hahahahha get ready for the emails asking for help to pay this such a successful billionaire,0.3166666666666666,2
it just takes one for solitary for 30 years with stainless grinding bill loved it and he was true christian no gold or diamonds for autumn or trumps friends,0.3125,2
im candian and this is good old entertainment for me to watch better then tv im lmaof love watching untited states soap operas piltical or not love the entertainment,0.3099999999999999,2
450 million with millions more in fine coming in the next couple months,0.3055555555555556,2
isnt this the hack activist judge who says maralago is worth 18 mil speaks volumes of just how uninformed he is,0.3,2
so the appraiserjudge deems mar a lago is worth 18 million so for 365 million i can by 19 mar a lagos you cant buy one for 365 million,0.3,2
he wins to the likes that nobody has ever seen before,0.3,2
hes gonna need those gun loving god fearing nut cases to buy a lot of red hats to cover that,0.3,2
raper don owes 364 million more than he did yesterday heres one way to visualize the size of that punishment lets say don raper pays in 100 bills if those 100 bills are laid end to end thats 1860000 feet aka 352 miles of 100 bills magaverse consider the above when deciding how much of your hardearned funds to give him if you truly love don the fingerman each maga should donate a football fieldss length in 100 bills do it you know you should,0.3,2
this is fun,0.3,2
ask gary gibb and family have fun gibb kids,0.3,2
watching this bloated orange oaf being diminished and belittled seemingly on a daily basis just fills my heart with glee loving the show,0.3,2
what did that woman do to deserve 80m thats more than my lifes work so far and i work to 5am,0.3,2
pay that funky money white boy lmao,0.3,2
wow thats more than the state of ny is worth,0.3,2
someone get hit by a car over there watching your show live and a lot of crying going on over there lol if it was biden you couldnt stop laughing am i right bruce hornsby thats just the way it is some things are starting to change something like that lol not sad,0.2960111317254174,2
thats nothing since he said hes worth 9 billion right,0.2928571428571428,2
rush is right,0.2857142857142857,2
yeah right,0.2857142857142857,2
thats nothing to a billionaire right,0.2857142857142857,2
found guilty of 5 offenses now add the 183 million for defaming e jean carol and you have a cool total to date of 537 million good news is lots more to come his way broke and in jail with a suit to match his face orange all over love it love it love it,0.2722222222222222,2
follow the money were sure to see leticias net worth to be in the multi millions soon,0.2666666666666666,2
stop crying next prison the best is yet to come,0.2666666666666666,2
this is a good projection of black mentality,0.2666666666666666,2
a multibillionaire is suddenly not going to be able to pay tree fiddy,0.25,2
karma did his first wife curse him,0.25,2
hahahahahahahahahaha i cant love this enough,0.25,2
its arranged from higher up,0.25,2
get the go fund me donations together and save yall god 355 million buy more red hats and trading cards,0.25,2
my god dumps verbal diarrhea is piled higher than the empire state building,0.25,2
all yall getting juiced and yall still think its funny,0.25,2
i dont get it who exactly is the aggrieved party in this case,0.25,2
no unfair,0.25,2
rally up you samm suckers and send me some of your money to fools lol,0.25,2
what damages exactly,0.25,2
hannitys show is pure entertainment it is right up there with wwf wrestling,0.25,2
donnie should pay e jean carroll first,0.25,2
another loss for habba but hey shes really hot eh magas,0.25,2
so much winning that red wave is coming,0.25,2
what a joke banks have their own appraisers most banks dont care business is business if they dont make loans they out of business not sure what new york is trying to prove,0.2465909090909091,2
so maralago is only worth 18 mil but the fine is 20 times that,0.2388888888888889,2
land of the free home of the brave under god with liberty and justice for all is now only a faint memory as is gone but not forgotten only recalled by the victims of the globalist marxist mutilation of life liberty and peoples pursuit of happiness as guaranteed by god and insured on earth through our once constituional republic may god have mercy on all the victims of all satanic slaughter of faith family and freedom for christianity and protection of their humanity as peaceful practicioners cradling civilization,0.2357142857142857,2
he doesnt have anywhere near that kind of money he will have to file bankruptcy but he has done that on numerous occasions,0.2333333333333333,2
the people that know him the best hate him the most,0.2333333333333333,2
i sincerely wish letia james a long and prosperous career,0.225,2
so its based on pure speculation zero evidence,0.2142857142857142,2
i dont pay taxes because im smart 35500000000,0.2142857142857142,2
if you think about it ttump is actually really smart,0.2142857142857142,2
i never pay taxes im smart djt 355000000,0.2142857142857142,2
this was a bigly fine that he bigly deserved,0.2083333333333333,2
why to become as stupid as everyone who gets excited over it,-0.2124999999999999,2
so who do they have to pay this money to now one was complained that did business with them is new york going to get the money so they can give it to the illegal migrant,-0.2212121212121212,2
poor man breaks my heart everything this man has been going true i trust in god justice new york is disgusting like all those rats that they have there in the trains,-0.2284090909090909,2
dirty deceptocrats are among the worst human beings the big apple is becoming a rotten apple,-0.23,2
i was looking forward to visiting america at some stage in the next few years not now all adding up to a scary place to holiday lawless,-0.2333333333333333,2
the banks always check out what you have the ecess your worth not you this is stupid,-0.2499999999999999,2
wet wk these fers i am soooo tired of these asshes,-0.25,2
we are going to have a parade,-0.25,2
this is so unbelievable the attack on one man for nothing,-0.25,2
you could imagine what they have been doing to ordinary civilians all along,-0.25,2
there are many hells in ny they are terrible,-0.25,2
this is so sad such a witch hunt,-0.25,2
i forgot to sum up my last comment and say that all of this is just a plot and a plot to swing the vote to the side of the unconstitutionally correct sidethrough persecution this all looks like a medieval time stupid witch hunt by the demon crats,-0.2666666666666666,2
play stupid games win stupid prizes,-0.2666666666666666,2
talk about hate never seen anything like thistake us to higher groundthe devil is laughing and dancing in the streets lord help us texas,-0.275,2
pple will take advantage of money right or wrong sorry you keep getting caught up in the game of creed,-0.2785714285714286,2
5 bankruptcy and he stiff those poor small business that he didnt pay,-0.2880952380952381,2
no matter how hard they try they will not stop him,-0.2916666666666667,2
they are trying so hard,-0.2916666666666667,2
donation emails incoming time to get out your bank card suckers,-0.3,2
they just cost ny the banks should be furious but in the end the devil loses,-0.3,2
thats way too much money for some crap like that you know what it is bs,-0.3,2
ha ha ha whos a sucker and loser now,-0.3,2
johnson johnson was forced to pay 150m for creating the fentanyl crisis in america think about that,-0.3,2
id pack the mule and get the hell out of ny and never do business there for at least 364 million years,-0.3,2
what a sick world wow,-0.3071428571428571,2
what a f loser i mean stable genius,-0.3125,2
yea shes still a failure and it will be applied and will be thrown out,-0.3166666666666667,2
yea shes still a failure and it will be applied and will be thrown out,-0.3166666666666667,2
not shocking behaviour exposes the deep hate that grips her wicked heart she is evil,-0.325,2
this is absolutely ridiculous,-0.3333333333333333,2
what a ridiculous onesided report,-0.3333333333333333,2
that is f ing ridiculous,-0.3333333333333333,2
to say that this is a travesty is a serious understatement,-0.3333333333333333,2
beyond ridiculous,-0.3333333333333333,2
absolutely ridiculous,-0.3333333333333333,2
this is bs ridiculous she should be paying him,-0.3333333333333333,2
what a joke how ridiculous,-0.3333333333333333,2
this is beyond ridiculous,-0.3333333333333333,2
absolutely ridiculous,-0.3333333333333333,2
when it is beyond ridiculous it becomes recockulous,-0.3333333333333333,2
too bad not one red cent of that money will spend in hell,-0.3499999999999999,2
this is appalling,-0.35,2
thats not fair,-0.35,2
looking at her face is to see a demonic evil smug smile must pray for her as this will not end well for her,-0.35,2
all illegal immigrants shipped to james home round them up and herd them there,-0.35,2
