comment,sentiment_gemini,cluster
they trying to bankrupt trump,-0.42,2
here we go again if you cant beat him at the polls do whatever you can to mess up his chances to become president again and also get as much money as you can leticia james youre a pathetic sl sort out the crime in that liberal shihole which is nyc what a loser she is trump 2024100,-0.42,2
whats half a billion to someone who can easily con 10 a month from 40 million acolytes,-0.436333,2
not including lawyer fees,-0.439,2
i would either file bankruptcy or tie this up in courts for decades amazing at the corruption going on in this country and no one is charged but trump,-0.44,2
there just trying to make him broke because they cant get him to stop him from running because they failed in all there shams so when he gets back in the white house he should clean house with theses clowns,-0.4452,2
hey fox yall can always pay it for himnow trump need to pay his dam bills trump and his family are criminals frauders crooks scammers ok now they must pay thats why they want us to focus on biden dam age and the border i will vote for biden if he was a 100 and on life support there is a god vote blue and send trump to jail lets see his supporters pay over 400 million dollars go blue,-0.45,2
which one of you uneducated publicans is going to help him pay,-0.45000005,2
hard working people are poor and trump is rich trump is not rich because of honest work our money is in the pockets of trump take it back justice for the people,-0.46,2
trump paying up thats a new one,-0.46875,2
this wont stick they democrats will crow about it but stay silent when its overturned like so many before this one thats why your average leftard still thinks stormy damials made millions off of trump when the facts are hes the one that made money from it suing her she got nothing and he got millions but youll never convince a brainwashed leftard it happened most still believe the story about him grabbing the steering wheel of a moving vehicle he wasnt even in lol,-0.4761904761904762,2
on all other accounts viewed the amount trump has been ordered to pay id 355 million your 364millon stands alone im saddened it was not more,-0.486,2
brought in blue counties said fleischer the shill brought in the most natural of jurisdictions because thats where the fraudulent or violent acts by trump took place new york city washington dc florida atlanta where else would they have the trials if trump would have called for national unity during covid he would have won reelection easily if trump would have conceded the election he would have few problems now its all because of trumps unlawful or criminal actions in short hes an insane fool who repeatedly shot himself in the foot otherwise trump would have a very very pleasant retirement,-0.5,2
i cant wait for hunter biden to sue fox news for 5 billion,-0.5,2
they need the money to fund the lost cause of ukraine or something trump 2024,-0.5,2
its simple he overvalued his properties when he wanted loans and undervalued when paying tax thats illegal,-0.5,2
we all know trump is a crook and rapist so you get what you reap,-0.5,2
hard working people are poor and trump is rich trump is not rich because of honest work our money is in the pockets of trump take it back justice for the honest people of america,-0.5,2
james vowed to take down trump because hes the biggest criminal of the century,-0.5,2
debo wanna spend trumps money,-0.5,2
if trump has money in new york state can he move it to another state let democrats sink,-0.5,2
we should all pitch in and help him pay the fees calling all trump supporters donate all of your monthly discretionary income now,-0.5,2
where will this money gowho was wronged,-0.5,2
he needed to have sold every thing in new york laid off all those people and left taking his tax dollars with him,-0.5,2
just close shop in nyc move everything to florida,-0.5,2
if i was trump i would sell every business that i owned and paid taxes to nyc and laid off every employee in nyc and let the government support them and lose all the tax money trump basically built nyc and it is what it is known for all of this because he as president the other leaders have to fear no making their corrupt money the way they always have,-0.5,2
pay that funky money white boy lmao,-0.5,2
a multibillionaire is suddenly not going to be able to pay tree fiddy,-0.5,2
i am not a crook lol theres never been such a garbage person running for or holding office since nixon sad he will probably still get 4 more years to make america garbage again so anything that makes his life harder makes me happy,-0.5,2
he owes,-0.5,2
hes gonna need those gun loving god fearing nut cases to buy a lot of red hats to cover that,-0.5,2
lmfao all this winning maga send the billionaire your money hes going to need it,-0.5,2
trumpers better get a second job to send the multi billionaire money t pay this lolpresident joe bye don,-0.5,2
i guess when you owe money you must go by the ruling donald trump must pay i guess even dt might ask god for forgivenessmaybe someday,-0.5,2
rally up you samm suckers and send me some of your money to fools lol,-0.5,2
hard working people are poor and trump is rich trump is not rich because of honest work all lies and corruption our money is in the pockets of trump take it back justice for the honest people of america,-0.5,2
bidens family what do his 23 shell companies sell do,-0.5,2
the law has spoken pay up trump and sons,-0.5,2
i dont usually visit fake news pagesbut i wanted to experience the satisfaction that comes with all the maga whining and outrage yall are going to have to make more donations and excuses,-0.5,2
trump can make new nft trading cards with a picture of him looking broke like this,-0.5,2
soon to be bankrupt shucks,-0.5,2
its tooo late for thatbut better yet stop exaggerating what you are worth in order to secure a loan for lower interest its one thing when you are trying to pick up a girl and say you own this or have that but its quite another when you present false documents in order to deceive a bank it is political in that trump knew some of not most of the indictments were coming down the pipe and knew running for president would be his get out of jail free card nice try donald it shows how much how he really cares about this country and is willing to do and say anything to pit america against itself,-0.5,2
great news when entitled billionaires dodge their share of the tax burden guess who has to make up the difference,-0.5,2
trump needs cash its time to withdrawal large sums this time no more little 25 campaign support if you want your guy to represent you and win he needs you to send thousands trust me in a few weeks he will set up a go fund me and ask you to cut back on food and travel so you can save america from those other criminals,-0.5,2
the banks always check out what you have the ecess your worth not you this is stupid,-0.5,2
they need trump to pay for their sanctuary cities and illegal s all b s its not right,-0.5,2
he had that in the bank did he lie to you muppets,-0.5,2
no problemhis base will pay the bill for himoohhhfox is having a pity party for the billionaire who wants to be a us dictator lock him up alreadyj6 was politicalbut they lose faith in the system because this criminal is being held accountable no longer the law and order party,-0.5,2
hes almost catching up to you guys there at fox everyone quit lying and people would quit being such fraudulent criminalswe wouldnt be watching all this stuff maybe its time for fox to turn the corner if you all did i might watch you guys again 1 day now youre gonna put ari on jesus help us,-0.5,2
lmao hes not gonna pay what a joke to charge him like this,-0.5,2
its insane banks do their own accessments especially when its large amounts of money they dont rely on what other people tell them this is absolutely political the people who brought this case should be held accountable not trump,-0.5,2
maybe he can make 364million trump gold bars and sell them to his followers,-0.5,2
we need to stand behind trump and put this administration in its place they need to all be stripped of every fing thing they own,-0.5,2
surely billionaire trump will be upset by the ruling but can clearly afford the debt without begging stupid poor white people sorry i assume that is 90 of his voters for money to help him pay the fine,-0.5,2
so much winning bigly he needs more than 400 million in bonds just to appeal his maga cult are gonna go broke paying for him watch out for the next wave of trump fridge magnets,-0.5,2
president trump dont give them one penny this is the most crazy thing ive ever seen our president was never given a normal trial,-0.5,2
banks were complicit and paid off,-0.5,2
i wish i had a billion dollars i would gift it to president trump people we need to figure out how to stop this,-0.5,2
wow trump is broke elon musk will be looking to buy trump tower for pennies on the dollar,-0.5,2
well ol trumpo hes not so smart now after all is he he should have made a demand that he be shown a written guarantee that he would actually get a fair trial right at the beginning of it all he could still do that now but hes too dumb to figure it out i dont have a genius level iq but i was able to figure it out all on my own if we dont have that written guarantee then every trial is one of two things either it is a pure gamble or it is a scam that is being run on us look up my paper about the universal get out of jail for free card and read it and then use it,-0.5,2
hahaha fox news still cant deal with the fact they support a liar a thief a rapist etc etc etc buy a clue already the hush money one is the best let the storm roll in,-0.5,2
she campaign to get donald trump because hes broken the law so many times in plain sight,-0.5,2
hard working people are poor and trump is rich trump is not rich because of honest work our money is in the pockets of trump take it back justice for the honest people of america,-0.5,2
you maga true believers better start shoveling over more of your hard earned dollars to save america pac those lawyers and fines arent going to pay for themselves,-0.5,2
most corrupt and absurd thing ive ever seen you got a loan from a bank and said your property was worth more than we think it was even though you paid that loan back and hurt absolutely no one we think this was wrong therefore you owe us 300 million dollars laugh all you want but if they can do this to the former potus what could they do to you,-0.5,2
im going to lie and cheat on my taxes and asset values as well as an average joe i wonder if i can avoid repercussions for as long as trump has,-0.5,2
why does everyone at fox worship trump he would be a lot richer if hadnt bought everyone that works at fox pews the women that works for fox love him more then they do their own husbands and children,-0.5,2
hard working people are poor and trump is rich trump is not rich because of honest work our money is in the pockets of trump take it back justice for the honest people of america,-0.5,2
got to get money for the migrants,-0.5,2
i think trump should pull all of his businesses out of nyc relocate all of it to other states that appreciate the business and tax money,-0.5,2
is president trump supposed to balance new yorks budget ridiculous,-0.5,2
so nyc is in debt and trumps fine will just help fund the migrants,-0.5,2
this is hilarious lol trump for bankruptcy 2024,-0.5,2
perfect timing all that nyc commercial real estate is now worthless anyway no banks are making loans for this rathole city,-0.5,2
im beginning to think djt might be a con man hes not woke and hes broke taylor is woke but a self made billionaire,-0.5,2
trump needs to start a go fund me account,-0.5,2
new york corruption,-0.5,2
whats tramp going to sell to put up bond broke as a joke,-0.5,2
and this the grifter who said that nato allies need to pay there bills,-0.5,2
hard working people are poor and trump is rich trump is not rich because of honest work our money is in the pockets of trump take it back justice for the people,-0.5,2
thats way too much money for some crap like that you know what it is bs,-0.5,2
what ashamed for corrupt system in new york people see the truth,-0.5,2
trump is the perfect human i want my son to be rich and sexually forceful like him its the american way maga,-0.5,2
they got to collect to pay for new yorks trashy guests,-0.5,2
am considering pulling money and changing my will,-0.5,2
i guess they dont want people borrowing money maybe everyone in the country needs to stop borrowing from the banks for about a year send the message back,-0.5,2
couldnt happen to a nicer more corrupt man the blindsided republicans will likely pay it for him they are so stupid,-0.5,2
the history books will not be kind to the trump legacy including foxs misrepresentation of a carrier criminal trumps mara lago is not a home and cannot be valued as such more lies,-0.5,2
thats pocket change for him this only helps him become more famous and win the election even more lol,-0.5,2
if i were a business person id be running out of nyc,-0.5,2
thats 787000000 in total lawsuits for fox news 148000000 for rudy giuliani and 483000000 for trump they always say birds of the same feather flock together,-0.5,2
and i wonder how much the bidens and clintons going to get out of that,-0.5,2
if he doesnt pay send him to russia and tell putin to do whatever the hell he wants to him bwahaha karma is a big ole b,-0.5,2
hes a criminal and fraudster who mislead many many people and organisations something fox is also good at,-0.5,2
can he stall and not pay if he becomes pres again,-0.5,2
god please help trump help all of us or its all over,-0.5,2
his dummy supporters will pay,-0.5,2
crime family trump 354 million trump 4 million eric trump 4 million don trump jr nato called and said pay your bills,-0.5,2
this criminal traitor trump keeps on winning huh if you do the crime you pay the fine,-0.5,2
wonderful news today maga morons now its time to send trump your insulin money,-0.5,2
he bankrupted my friends family they owned a construction company in new jersey they paid for material their workers did the work but trump refused to pay they lost their house because of trump that was 17 years ago but they are still feeling the effects of that what comes around goes around,-0.5,2
whats the big deal hes a billionairehe can just cut a checkbigshot has tons of money,-0.5,2
its just disgusting to see how the news is so giddy about this so giddy about how corrupt our politics are today this man has been in business for over 50 years and now hes found fraudulent disgoes to show you whoever holds the galval a power isnt charge of everybody even law even though its corrupt law,-0.5,2
wonk wonk wonk you cheat bend the rules and lie you shpuld pay get over it,-0.5,2
now if i was trump i would have moved everything out of new york years ago and if i could just had all my properties in new york demolished new york has proven theyre a corrupt system that will go after people for political reasons yet let violent criminals walk free,-0.5,2
fox lying to all your faces right now the decision is online for you to read trump and his organization repeatedly and intentionally falsified documents for multiple properties please at least skim it,-0.5,2
biden opened the border and let in millions of illegal immigrants and thousands of terrorists also got caught laundering millions of dollars lets talk about that,-0.5,2
theyre just trying to break him financially so that he cant afford to run for prez thats the only reason theyre doing this,-0.5,2
let trump sell shoes at payless,-0.5,2
ari fleicsher is a republican bagman and fox is trying to say trump is not guilty heres the truth trump is done in new york he is ordered to pay back 354 million dollars in illegal profits and barred from doing business of any kind in new york this is an undeniable fact i hope his ignorant followers can see that too,-0.5,2
my god when is this going to stop its all fraudulent this administration why they have to be going after him,-0.5,2
donald trump is a corrupt guyhe must have done something wrong to go down like that it is just the beginning,-0.5,2
no more money for ukraine they have had enough of billions and billions of dollars were not buying wihat joe biden is selling we will help our ally israel its america first and always and its citizens and our military and close our borders no more sanctuary cities,-0.5,2
364 million so trump pays this who does the ny ag pay out this fine to no victims so who gets this money you never hear how the money is going to be distributed,-0.5,2
we knew this was a sham from the beginning im suing my neighbor next door because hes asking to much for his house,-0.5,2
yeah pay them so that fani willis can give money to her lover criminals,-0.5,2
get those checkbooks out fox news viewers the billionaire needs your help,-0.5,2
if i was trump id beome president and then start to turn landfills into landfills if you know what i mean,-0.5,2
with anomalies in nature youre only obsessed trumps got his wealth by striving hard and with his seats unlike others taken by in corruption we called it blood money will goes to nothing,-0.5,2
thats 787000000 in total lawsuits for fox news 148000000 for rudy giuliani and 483000000 for trump they always say birds of the same feather flock together,-0.5,2
when trump becomes president again he should use the presidential paycheck to pay off these false claims,-0.5,2
gotta pay your bills donnie or else mad vlad gets to do what he likes,-0.5,2
hard working people are poor and trump is rich trump is not rich because of honest work justice for the people,-0.5,2
fox is truly full of they just lie by hidding that that the document explains why trump is plain lying when he claims that marablogo is wirth 15 billion there are very clear legal reasons why the value could never be 15 billions fox also lies when they do not explain the true nature of the crime financial trumpty dumpty committed it is fun to what the mechanism by which they just lie to the morons who live to drink their every words,-0.5,2
d only corrupt person is trump,-0.5,2
what business would ever want to do business in nyc,-0.5,2
banks being paid is not the point trump being fraudulent is the case here the next victim might not as lucky in terms of payment and yeah inflating your assets in reports is a no no accountability is what is happening here,-0.5,2
dont be a con an pay your taxes,-0.5,2
johnson johnson was forced to pay 150m for creating the fentanyl crisis in america think about that,-0.5,2
there is not a business in new york state or any other state for that matter that does not inflate their assets there will be an appeal and that will be prove beyond doubt that this is common practice in return the trump organization namely his sons will sue new york state on multiple charges,-0.5,2
this is such bs ny is going to lose a lot of money from banning his company bring trump corporation down to texas,-0.5,2
hard working people are poor and trump is rich trump is not rich because of honest work justice for the people,-0.5,2
some comments crazy blaming ny because they are doing there job a normal person gets thrown in jail amazing you could steal and lie and people love you,-0.5,2
it wont put him in the poor house but it will hurt lmao,-0.5,2
donald trump makes david koresh jim jones charles manson ect seem like amateurs he has mastered the art his money and success in real estate entertainment and the political realm makes his rhetoric believable to the naive and uninformed his followers will support him no matter what crimes he commits nothing will sway their devotion some supporters even admit that its a cult most prefer not to use that title because of the negative connotations,-0.5,2
in other words he robbed the bank and then paid it back with interest hilarioustrump is an insult to real bank robberslol,-0.5,2
hard working people are poor and trump is rich trump is not rich because of honest work justice for the people,-0.5043,2
hes a great businessman haha hes always been a fraudster ever since atlantic city bahh bahh magahhh,-0.533,2
corruption at the highest level they are trying to bankrupt president trump and they are not going to stop more indictments are coming stop trump at all costs including epstein him,-0.55,2
if his property is less than 20m where does he get this moneywickedness of man in display,-0.55,2
all a sham political lawfare come november he will sort these people out,-0.55,2
trump needs a gofundme,-0.56,2
he wil trow his family for the bus for money,-0.5605,2
after 364 m judgment trump tweeted brother can you spare a dime,-0.6,2
it will never be paid maga,-0.6,2
citizen trump did the crime end of story now this is the penalty to pay and presumably from all his boasting it is small change to him of course he will expect all his low income gullible supporters to foot the bill even if he had the money,-0.6,2
oh yes all of trump die hards should mortgage their homes and put up the 365 millions or they would not have a country to cheat in anymore,-0.6,2
quick start buying more nfts when will maga realize emperor trump isnt wearing any clothes clown show,-0.6,2
hard working people are poor and trump is rich trump is not rich because of honest work our money is in the pockets of trump take it back justice for the honest people of america,-0.6,2
hard working people are poor and trump is rich trump is not rich because of honest work our money is in the pockets of trump take it back justice for the honest people of america,-0.6,2
when are people going to stop making excuses for trump at one point when do the 91 felony counts start to add up trump is not who you think he is,-0.6,2
this will just add more fuel to trumps fire for all that hes done for ny in the past im sure he will take all of his business elsewhere,-0.6,2
maga but rtf most americans get abandoned but rich tax free,-0.6,2
who suppose to get this corrupt money fjb,-0.6,2
hard working people are poor and trump is rich trump is not rich because of honest work our money is in the pockets of trump take it back justice for the people,-0.6,2
all theyre doing is trying to bankrupt the man theyre trying to take him out financially trump 2024 i dont need any smart mouth comments from you liberal democrats because all yall are doing is putting him in office by trying to take him out youre making the man stronger and stronger and i think its funny as hell,-0.6,2
thats got to hurt hes going to go broke after he pays this and miss egc case with more to come,-0.6,2
forget the finesamericas moral majority wants trump behind bars now,-0.6,2
he bouta file bankruptcy this guy can not win,-0.6,2
guess what she aint going to get jack dookey from trump hahaha laugh is on youif i were trump i would give her a dollar and say that in fifteen years you will pay her another dollar,-0.6,2
play stupid gamesget stupid prizes having 2 sets of books is illegalwhat a fool,-0.6,2
that crazy lady shouldnt become a 300 millionaire over defamation,-0.6,2
if the bank wont give me loans without capital to back it why does trump get them,-0.6,2
is maga cult will have to donate even more to this fraudster,-0.6,2
he should move to china,-0.6,2
he defrauded a childrens charity thats all i need to know about trump,-0.6,2
i dont even ask i just grab em by the wallet,-0.6,2
hard working people are poor and trump is rich trump is not rich because of honest work all lies and corruption our money is in the pockets of trump take it back justice for the honest people of america,-0.6,2
ha ha ha ha ha ha trump is officially broke and banned from operating any business in ny for 3 years lol,-0.6,2
trump you not only have to pay 364000000 youre going to prison,-0.6,2
credit cards at the ready magas begging email incoming,-0.6,2
trump has always been some poor persons idea of a rich person and a weak persons idea of a strong man,-0.6,2
its the soup kitchen and unemployment benefits now donny,-0.6,2
trump needs to start counter suits and just get out of new york take his money out like others have let new york go broke,-0.6,2
came over to see what the liars are talking about remember they paid 787 million trump is in great company nobody did nuttin,-0.6,2
maga gonna be digging deep into the piggy banks after this one here i am cheesus take my food stamps i dont have no teeth anyway,-0.6,2
its amazing how its so close to trump running what a scam,-0.6,2
everyone needs to get out of ny tn is full already btw but between this nonsense going after business owners and crime gangs are joining thats crazy,-0.6,2
oh stop it send him election money so he can pay the debt and crime he committed on your behalf while he is at it he will also pay his kids legal bills and his nowhere to be seen wifes fashion wardrobe you know the usual thing campaign money is used for,-0.6,2
all you low iq maga cult members get your check books out your cheetos jesus needs your money lol,-0.6,2
trump you are fired you now have a boss over all of your so called businesses,-0.6,2
they want him to stop ny business for 3 years like ny can afford to have more unemployed workers and collect less tax appeal,-0.6,2
hell pay in monopoly money thats how this is going to go for ny,-0.6,2
boooyaaaa pay your bills conman don like nato pays its bills fool,-0.6,2
will trump get all the revenue he brought into that state back huh betting not,-0.6,2
since biden cant get any money for funding ukraine war so he hired this witch making trump to pay it,-0.6,2
yeah trumpies trump please send me 20 for my latest trading card,-0.6,2
hilarious that the suckers will just keep funding crooked donny to pay his legal bills the man claims to be a multi billionaires,-0.6,2
paid any large fines lately fox zero credibility permanently talking tripe,-0.6,2
we have all the funding we need coming out of russia compromised puppet trump may be visiting the putin bank again looking for another huge loan,-0.6,2
good trump has been stealing money for years hope he ends up in prison where he belongs,-0.6,2
all because joe biden cant beat trump fair and square at the ballot boxes this proves that our justice system is rigged and corrupt under joe biden leadership no weapons formed against trump will prosper god and the people have your back 100 trump will get ever dollar back plus interest i hope trump sues the ht of ny ag da e jean carroll and others,-0.6,2
this is nothing compares to 700 millions that fouck news agreed to pay lesson is the more lies you spew the bigger the fine keep whining and crying orange baby boy pay up like you told nato to do so,-0.6,2
nyc just planted a flag for every millionbillion dollar corporation on the globe that says dont conduct business here ever,-0.6,2
if this decision is implemented it would cause the loss of jobs of ordinary americans who work for the trump organisation,-0.6,2
mr trump should move all of his businesses to florida,-0.6,2
well trump gets to pay a little fee to stay ahead of biden in the race big fukkin deal sikkum trump,-0.6,2
they are trying to broke this man for no reason,-0.6,2
biden is old lets also charge him 350 million anybody with me,-0.6,2
the only corruption here is the big orange man,-0.6,2
no business in ny thats broke lol trump we love you appeal this crap,-0.6,2
what about all the boxes of cheezit that leticia james brought and ate with taxpayers money no one talks about this,-0.6,2
and how this whoman leticia have almost 20 million in the bank where is that money come from,-0.6000000238418579,2
i dont think trump is even worth 364 million,-0.6000000238418579,2
i would not be ordered by a corrupt system i would refuse they would never never get money from me,-0.6021,2
new york will become a desert of businesses by this time next year,-0.604,2
im sure the people who bought in the trump tower in chicago the people that went bankrupt because he refused to pay them for their services and the people who ended up bankrupt because of his own seven bankrupt companies are cheering and dancing in the streets even fox got stuck paying 78000000000 last year playing in the defamation game with him and more losses to come,-0.608,2
what that phony woman jean carrol for 350 million now this ny business another charge democrats are mongers especially when georgia da fani willis did so poorly yesterday injustice,-0.617,2
this is a bunch of bull and they know it when he gets back in office all those who came after him will pay,-0.62,2
this is another big reason why businesses will be leaving ny for more rational fairminded business savvy states ny is over texas and florida are being flooded with former new yorkers fleeing from super high taxes and low low quality of living also now delaware will no longer be the goto state for businesses now that they radically overstepped their authority against elon musk,-0.62,2
biden should give trump the money for ny he stole it anyway clintons should kick in to,-0.625,2
hard working people are poor and trump is rich trump is not rich because of honest work our money is in the pockets of trump take it back,-0.625,2
yall trump supporters better be sending him your weekly pay checks since you love him so much lol,-0.633,2
trump lost another witch hunt does anyone know of a good witch hunter trump needs a quality witch hunter instead of a lawyer trump could save millions if he had a quality witch hunter,-0.638,2
hard working people are poor and trump is rich trump is not rich because of honest work all lies and corruption our money is in the pockets of trump take it back justice for the honest people of america,-0.638,2
heres something to ponder while trump is permitted to use supporter donations to pay for his attorney fees the law will not permit him to use those donations to pay penalties such as those announced today trump will be required to come up with 354 million or he will not be permitted to appeal the case keep in mind he recently lost the e jean carroll case in which he must pay 83 million for insisting on harassing that woman,-0.639073705768125,2
trump needs to get the hell out from new york this is crazy,-0.64075,2
everyone is wrong on all fronts and donald trump is perfect it is at such a point that you assess yourself the banks are not on trial he is,-0.6417,2
poor man breaks my heart everything this man has been going true i trust in god justice new york is disgusting like all those rats that they have there in the trains,-0.65,2
my american brothers and sisters please do not give up your freedom trump is a con man he tell people what he want rhem to hear trump make the same promise in the election but fail to deliver in all promise he marginally have sucess in the illegal immigracisn issues he did nothing else the distructuon of american of the economy did not begin with biden the distruction peaked under biden after 2 years of no production and no tax collection is bound to have a negative umpact on the economy the same thing happened when bush crash the economy obama have it easier because there was no pandemic during obama time biden is not a bad president he us just ild snd kinda slow trump is not the answer trumpnis only trying to stay out of jail recently trump wish that rhe us economy crash just like he want america arch enemy attack a nato member he even brag about running america as a dictator we want no more of trump and his threats lets get back to democracy now,-0.65,2
just take a deep breath and consider this maybe all of the charges against trump arent a big witch hunt maybe theyre not all politically motivated maybe hes actually just a corrupt fraudster if you follow the facts thats where it will lead you i understand that its hard to accept it because your political identity is an important part of your selfimage i dont expect many of you to ever see the truth its sad that one man was able to con half of this great country,-0.65,2
id pack the mule and get the hell out of ny and never do business there for at least 364 million years,-0.65,2
this will be overturned and the judge left control in trumps hands for choosing a manager so the trump businesses will still generate income for trump even though trump and his family will not have direct contact with any of those companies,-0.65,2
if i was a business in ny i would pull up stakes and never look back they wont stop with trump,-0.6571,2
such bs thats alot of money if it would be anyone else it would be in the thousands there just trying to bankrupt him thats not fair,-0.66,2
trump doesnt make it through the weekend with a flood of tears and some very very stupid social media posts this is the second loss in a string of losses trump brought on himself theres already over 1300 with a federal police record for trump he doesnt care about you or america trump would not have ordered mike johnson to leave the border open until 2025 if he cared republicans are lying about the toughest immigration reform bill theyre ever going to get,-0.66,2
i dont like trump this is so blatantly bias were i a colonial id vote for him twice appeal aside from california i dont see any other state suffering this sell as many ny businesses hotels etc as possible id be vindictive as possible hell its probably a good idea financially anyway,-0.66,2
if there is no victim who gets the money if my last name was trump id pack up sell everythingand leave ny,-0.6622,2
fox news just ignores the facts and blames trumps opponents where theres smoke theres fire and there sure is a lot of smoke around trump and its courts that have found him liable for sexual abuse and now unethical business dealings is this really someone you should be making excuses for and supporting there are much better candidates in the republican party,-0.6631,2
thats what happens when you dont pay your bills,-0.665,2
i hope he puts everything in his kids names and then file bankruptcy,-0.6666666666666666,2
maga get your wallets ready your fabulously wealthy and fictitious president needs your hard earned money,-0.6667,2
well we now know leitia james as being corrupt for misappriation of tax funds i hope she goes to prison for it,-0.675,2
the apprentice fraudster is sacked,-0.675,2
poor trump has to pay for nyc migrant crisis very unfair since he did not contribute to this crisis he was against open borders,-0.6817,2
wake up people orange jesus has cost other people and himself over a billion dollars wow,-0.684,2
democratic machine trying to eviscerate trump for money health energy they also want to ruin america so he gets worst economy,-0.6858,2
hurry hurry dont forget to send him all your money forget about your kids,-0.7,2
my humble advice to the maga republitrumps is to dig deeper in your pockets and thanks to bidens great job market consider getting another job as there are 4 more major cases to come where you would need to bail your so very innocent guy out,-0.7,2
everybody knows that trumps minion supporters are the ones fronting all of trumps legal bills,-0.7,2
cant beat him so take his money,-0.7,2
hard working people are poor and trump is rich trump is not rich because of honest work justice for the people,-0.7,2
ny is trying to pay for all the cost of the illegal immigrants there is no damage done to anyone,-0.7,2
trump defrauded the honest loan repayers who dont cheat and the american tax payer fibe should have matched his claimed wealth a billion dollars,-0.7,2
time to sell some buildings donny,-0.7,2
this is why he wants his daughter to run the rnc so she can funnel republican funds over to his coffers,-0.7,2
trump i used to be incredibly rich got any spare change i still owe alina habba money for costing me 4523 million in lawsuit trials,-0.7,2
hahahahaa liable liable liable keep em coming its about time someone gets trump hes a horrible human how anyone can continue to support this grifter is beyond me oh wait you didnt pay your bills putin have your way with rump lol,-0.7,2
trump will now do everything he can to win the presidency he no longer has the means to get out of this slump hed be close to a billion in debt by now so all you poor maga minions your king will beg for your votes,-0.7,2
isnt it ironic that even as more of his corruption is proven his support grows he was correct in saying that he could shoot someone on fifth avenue and not lose support which says more about the immorality of his supporters than even of him,-0.7,2
look at these comments how many of you sycophants gave your life savings to a criminal he was never a self made billionaire he stole nearly everything he had now justice has been served and most of you will never see your money again put food on your own table and not a glass of wine on his trump has played you all for decades,-0.7,2
to whom does our real president pay this money,-0.7,2
hes a fraudster that got a better deal than he deserves,-0.7,2
its for all the back taxes he owes that he lied about one day he says mar a largo is worth 18m and the next day he says its worth 18b,-0.7,2
not trump will pay his maga crowd will pay thissend him more checks james wanted to get trump she knows how to fight trump is a loser,-0.7,2
republitards your chosen orange jesus needs more money,-0.7,2
lmao biden can steal classified documents sell out the usa family makes millions nothing to see here folks wtz,-0.7,2
new york needs the 364m for the illegal immigrants,-0.7,2
isnt this the hack activist judge who says maralago is worth 18 mil speaks volumes of just how uninformed he is,-0.7,2
lol trump cant even now write a tip in ny,-0.7,2
hard working people are poor and trump is rich trump is not rich because of honest work all lies and corruption our money is in the pockets of trump take it back justice for the honest people of america,-0.7,2
you guys dont understand markets when you say that a billionaires corruption does not hurt anyone you only say that because you love the billionaire for some weird reason,-0.7,2
trump pay your bills just like you told nato members,-0.7,2
trump criminal family and and fox news lying,-0.7,2
6 trillion taken from the bankrupt treasury for swamp back scratching trump stands in the way,-0.7,2
what new york democrats fail to comprehend is that business and banks look at this and see 3rd world despots they cant trust or deal with new york is going to lose money and business and new york is going to suffer a terrible depression,-0.7,2
when trump becomes president he should open up a special council to go after all these corrupt government workers,-0.7,2
trump should sue that state of new york,-0.7,2
trump needs to move all business out of ny they are crooked,-0.7,2
i see this happening over and over the rich think its a game to cheat banks ultimately its investors and taxpayers getting burned while they laugh it off,-0.7,2
god bless trump may god protect him in jail,-0.7,2
donald trump makes david koresh jim jones charles manson ect seem like amateurs he has mastered the art his money and success in real estate entertainment and the political realm makes his rhetoric believable to the naive and uninformed his followers will support him no matter what crimes he commits nothing will sway their devotion some supporters even admit that its a cult most prefer not to use that title because of the negative connotations,-0.7,2
this is such bs how much money did trump bring in revenue and jobs and taxes im sure it was billions of dollars what a disgrace,-0.7,2
wont affect trump new york is collapsing anyway most business owners will see this shitshow and they will move their business anywhere else,-0.7,2
time to close all the business in new york so they dont collect taxes on his business i would move them all to texas and the younger trumps can open an empire there,-0.7,2
there are too many decent people in the gop for him to ever get close to 1600 penn hes also bankrupting the rnc this guy single handedly destroyed the gop congrats donny,-0.7,2
im glad he is being open and more open to the public he deserves jail period he makes america look as big and giant in the world how trump can run a country after being accused of all these corruption he will definitely rebuild his empure once he gets electedhe is an emergency to run as president more than ever because he needs to pay back all his big financial supporters and millions with huge favorsso disgusting,-0.7,2
what happens if he refuses to pay and instead says f ny and moves all his business to a friendly state possibly losing the city millions in tax revenue,-0.7,2
he stole hundreds of millions from the banks and the taxpayers by lying on his loan application and tax declaration what a scum bag,-0.7,2
it just happen to be and election year corruption from our government is and on going things democrats cant let trump win it would go against the plan the corrupt democrats have put in place,-0.7,2
you uneducated trumptards should pay his bill,-0.704,2
so whos already gotten a fundraising email asking them to help pay his fines anyone,-0.7143,2
why dont the democrats just give trump the money he needs to pay the legal fees using america tax payers money i mean they just give it all away anyways to these other countries all i can say is that whoever come up with making trump pay out such a ridiculous amount of money can described in one word crook,-0.72,2
shame on the democrats for using lawfare against their adversaries shame shame,-0.7240000450610352,2
this is just another we got him this time moment if the democrat corruption isnt obvious by now then you are blind if he had never mentioned running for president i doubt any of these charges would have been filed against him their goal is to bankrupt him and keep him out of the white house funny ive not heard one republican complain about his business practices,-0.735,2
honestlywho cares what a network that had to pay 800 million dollars for lying about the 2020 election has to say i mean really i cant wait for the criminal trails to start,-0.7361,2
