comment,sentiment_gemini,cluster
trump couldnt have expected anything less he insulted that judge and his staff constantly,-0.55,2
let me guess judge is nancy pelosi cousin lol what a joke oh and the judge is a republican,-0.55,2
all wacky democrats from new york not one person testified that trump stole or took money from them i can say i am worth any amount its up to the bank to verify witch hunt the only thing missing is the judge having affair with da fails on appeal,-0.561,2
meanwhile in new york convicted murderers are being released on good behavior typical democrat state valuing money over life,-0.5700215655456367,2
this trial looks and feels like a scam,-0.58,2
this judge is a horribly hateful and spiteful person when you get loans professional assessors come out to evaluate your assets the value at the time of the loan what did trump do wrong,-0.6,2
crooks running our judicial system this will not lie here the people are not blind tho you wish it so,-0.6,2
that judge can barely hold a straight face they threatenhe says okill do it,-0.6,2
this judge cannot be intimidated has he lost his mind trump is the next president silly move in my opinion i will never put my familys future in danger like he did they will come after him,-0.6,2
the maga has to send him more money more court is come in,-0.6,2
crooked judge just wants trump to pay for the migrants debit cards,-0.6,2
this judge needs to be arrested there were no crimes no victims period lefties get out of your little bubble and do your research if you want evidence check out kevin oleary,-0.6,2
crooked judges are not going to win in the end,-0.6,2
what a scumbag judge its going to bite that judge ass,-0.6,2
itll get overturned in appeal,-0.6,2
the judge looks like the cryptkeeper,-0.6,2
p0s corrupt judge day after fani goes down this comes out day after the tucker interview come out russia russia russia,-0.6,2
no victimsshe said she was gona get trump to get elected this is not good who are they going to get next justice is blindnot,-0.6,2
justice is blind evidently deaf and dumb too,-0.6,2
i wonder if fake judge will accept trumps fake maga money,-0.6,2
another leftist judgement that will get tossed before a dime changes hands we need to employ this tactic of frivolous distracting lawsuits on bidumb just to make things fair,-0.6,2
letitia james and her sidekick corrupt judge made the wrong decision attacking trump and his family truckers for trump are tired of liberals ignoring the law the bs must stop trump 24,-0.6,2
evil corrupt judge theres no victim just a criminal judge whos robbing a man who he has a grudge with,-0.6,2
this is unconstitutional how am i going to pay my lawyers now well i wasnt going to but now i cant,-0.6,2
he will just appeal for eternity,-0.6,2
new york courts are unfair and businesses need to leave asap,-0.6,2
maybe investigate the investigators what a democratic shame,-0.6,2
hmmmm so ny is closed for business no crime no victim an obnoxious fine russia kills critics and the biden administration wants to do the same this is crazy world,-0.6,2
the only fraud here is from the cult left us7ng the judicial system to go after their political rivals and the judges and attorneys are a part of it paid off by u know who or not it is a cult,-0.6,2
biased judge should have been removed from bench oh its cnn a shit network,-0.6,2
i hope that people dont think that fraud is not a crime because if they do maybe they should do it and find out for themselves,-0.6,2
that judge seems to have mental issues,-0.6,2
yet hes still not in jail if you ever wanted to see the divide between how the law works for rich people compared to poor people this is it if this was a regular everyday person they would have thrown them in jail and thrown away the key already our legal system is a total joke,-0.6,2
hopefully they appeal this because the judge was a bias judge,-0.6,2
this judge and the ag james have to be looked into,-0.6,2
judge is a biased like your news what a corrupt state ny like cnn fake news,-0.6,2
dont tell me whats coming next disgraceful witch hunt hed never appeal this right,-0.6,2
two tiered justice system,-0.6,2
if you cant afford the fine dont do the crime,-0.6,2
its a typical kangaroo court in a banana republic,-0.6,2
in america a man can be found liable for sexual assault and defrauding the government of 355000000 and not spend a single day in jail god bless america,-0.6,2
theres a special place in hell waiting for that judge,-0.6,2
how come other people get prisonand he gets a fine,-0.6,2
they wont get a dime crooked politics and judges,-0.6,2
this judge is out of touch with reality there are so many corporations that are looking at this trial and wondering wtf this judge is smoking,-0.6,2
no victim no crime this whole thing is a sick and perversion of the law all of you should be ashamed of yourself acting this justified and legit,-0.6,2
a crooked judge a soviet show trial seventeen seventysix its going to be a bumpy ride patriots arise,-0.6,2
cnn touting this as a big ruling there were no victims and the banks all made money no one was taken advantage of stoooooo pihd,-0.6,2
have you had enough of the lefts democracy yet how can a judge take trump to court for fraud,-0.6,2
wasnt enough hope the trumps are banned from doing business in ny all together shouldnt they be done for perjury now,-0.6,2
the judge convicted trump before the trial started it will get thrown out with the appeal why must everything be so political what happened to fairness and the rule of law moreover there was no victim all the banks were fine with the assessments more evidence of prejudice such a sad thing when the rule of law is misused,-0.62,2
this is pathetic they are nothing buy crooks those judges they are trying to break that man its not right shame on all of them,-0.62,2
i believe that judge moron is lifting money from president trump him and miss james but i think that president trump should pack up every business he got and move to another location and then turn right around and sue the hell out of judge moron but none of this would have ever happened if it wasnt for twisted cnn msnbc abc the view and some celebrities this dam judge has broken the law so i think that judge moron should be removed from the courtroom period and never served as a judge again and when are they going to get him for showing his body on social media thats a crime as well,-0.625,2
you can tell that judge was 110 bias what freaking garbage,-0.625,2
election interferenceby a clown judge who people pleased hater leticia incop james lies,-0.625,2
so a single judge in new york rules on the property values in florida even though they are clearly 3 times the size of neighboring properties they should somehow be of the same value this is just another one of many partisan attempts to discredit trump when its clear that the democrats and its lackey news organizations like cnn lack any credibility enjoy your inevitable bankruptcy cnn you worked really hard to be this incompetent,-0.625,2
that limited business space the judge is giving him i guarantee you trump is going to fuuk that up,-0.625,2
he must appeal this decision it is wrong the judge was partison and did not like donald trump all the people going after trump dont want him back in the white house he was exposing them for the evil they are democrats want complete control cnn msnbc have been totally bias for the democrats they refused to report any good that he accomplished,-0.638,2
this judge is a idiot,-0.64,2
that judge is a freakin joke and should be disbarred appeal this to the supreme court there have been thousands of business people who have done exactly what trump did with no problem nothing but a commie paid for political attack go trump fjb,-0.64,2
a credible judge who needs a law clerk to sit with him to change his depends the washington media are orgasmic coming all over themselves trump haters are screaming in what can best described as the only carnal satisfaction they have ever had so going forward all democrat business need to be audited any of them who sold their businesses above assessed values need to be tried in court like trump all private homes need to be audited and recorded anyone selling their home at market value needs to be tried in court,-0.65,2
our justice system is a mess corruption is so widespread we cant think straight marxists have taken over,-0.65,2
joke case it will be appealed and overturned trump 2024 maga,-0.65,2
dont do the crime if you cant do the time,-0.65,2
justice there isnt any justice in america its a dictatorship the bidens have no case to answer on anything ie laptop the classified documents stored in biden carriage disgusting loosers long live trump 2024,-0.65,2
amazing how these judges can still hold office embarrassing the fact that the media is also complacent in this dire lección of justice is sad,-0.653,2
trumps cultfollowers believe him when he says every one of his guilty verdicts is election interference by democrats those fools will swallow anything its pathetic,-0.655,2
you know what they say about ignorant fools that believe in the kangaroo court or these fake cases right youll find out soon enough dont laugh too much youre going to be crying over the river later on when the supreme court just shut it down and throws it in the garbage,-0.658,2
evidently the judge doesnt seem to know what he has against him democrat judge prosecutors lawyers all democrats they all have to pay much more than that and the government has to pay for the next 700 years there is many people have billions against the government so they are not a winner because these people are collecting each and every second of the day for the next 700 years there is no way they can get out of it its rockhard,-0.66,2
if biden is unfit to stand trial hes unfit to run the country,-0.6666666666666666,2
very very dissapointing that he didnt even reach the das ask when the clownish behavior during trial merited a penalty above and beyond,-0.6666666666666666,2
that judge is corrupt himself higher court will put him in his place back kn small claims,-0.6666666666666666,2
trump wont be an officer for the trump organization soon once he becomes the president for another 4 years this is a joke and everyone with half a brain knows it the america becomes a laughing stock for the world because of these lunatic judges and prosecutors,-0.6666666666666666,2
we know this judge was corrupt,-0.67,2
ms habba donald trumps lawyer said that its better to be pretty than smart this is the verdict that pretty gets you lol,-0.67,2
trump will just appeal appeal appeal until hes dead so he doesnt have to pay one red cent,-0.674,2
is habba a dem plant djt may have hired her because shes easy on the eyes by lawyer standards but my goodness he has lost hundreds of millions of dollars behind the legal prowess of this nincompoop,-0.675,2
putin has navalny murdered in prison biden has judge order trump to pay in an attempt to get trump where it hurts judges cant assess property values,-0.6805555555555556,2
the federal law allows the death penalty that use color of law to maliciously prosecute so as to deny persons of their rights donald trump can use the law to defend himself his family and his business httpswwwjusticegovcrtdeprivationrightsundercolorlaw,-0.6875,2
attention american citizens mrs fani waste 50000 for her campaign they went after mrtrump for money resources and abuse of power going after mr trump to keep him off the ballot and indict him on deformation of character mr wade said the money he got was never reported for income taxes file the judge is violating mr trump rights when he got substantial evidence and facts mr trump from the bank mr trump didnt commit fraud this judge is crooked and hes about helping them to put false claims in against billionaires this judge should be disbar for judge abuse and being bias against mr trump this is dead wrong of this judge no equal justice mr trump has a right to get justice the judge is ignoring the bank testimony that he didnt commit bank fraud,-0.69,2
he has to put up the money before appealing it aint gonna happen,-0.7,2
this judge needs to be investigated for his ties to the biden crime family,-0.7,2
this judge is one of soross boys,-0.7,2
this trial is fraud so i wouldnt be surprised if trump does not turn around and sue bragg and the judge,-0.7,2
the judge is an idiot,-0.7,2
a corrupt judge like this should scare the hell out everybody you people that agree with this clown are really sick you really need your mental state checked,-0.7,2
and do the interminable appeals process begins,-0.7,2
hope that idiot judge has bodyguards,-0.7,2
this loser lost two court cases at damn near a half a billion dollars and still has a long azz road ahead of him karma doesnt play,-0.7,2
the list of crimes are building now trump is a rapist in a court of law a fraud ina court of law trump is the worlds biggest conman lock this criminal up now,-0.7,2
that judge is a corrupt poltical hack this will be overturned on appeal,-0.7,2
well thats disappointing that he didnt get the corporate death penalty but trump is never properly punished for his criminality sigh,-0.7,2
its like these judges are trying to make trump go broke i swear,-0.7,2
judge is clown of soros,-0.7,2
corpse court strikes again i noticed everyone trying to take down president trump why they all look like night of the living dead and everyone gloating about it the village idiots,-0.7,2
how is it justice when the judge made his ruling clear prior to trial,-0.7,2
this is a kangaroo court where the defendant cant defend themselves and thus decision will lose on appeal which it should our court system today is a disgrace,-0.7,2
appeals will go on forever,-0.7,2
judge engoron is a corrupt all this for political reasons i hope his going to be in cage soon hes a fake justice only in us can happen this kind of fraud trial god with donald trump god bless him and his family,-0.7,2
còrrųpt judges and a weaponized justice systems made by corrupt dems to prevent the qualified and popular person from presidency,-0.7,2
what a corrupt judicial system this is election interference,-0.7,2
i believe it all political if wasnt why was he brought to court in the election year and not 3 years ago fire joe biden and remove all who not putting this country and the american people first remove the two tier justice system,-0.7,2
that evil judge better watch his back,-0.7,2
the judge was bias with an axe to grind this opens the door to shakedown those they dont like corruption in the justice system,-0.7,2
corrupt judge,-0.7,2
crooked azz judge time for the soon to be trump fbi to lock the judge up and the da up,-0.7,2
judge engron aka eric charles banegas fannie willis aka dianna bailey steve aka sex trafficking slob mother are you guys still winning colluded together so they could collect from my trust fund slobs te ll them gow you lied on my death certificare so you could keep collecting on my trust fund,-0.7,2
cmon jack donald trump is not paying anything because trumps attorneys are appealing the biased ruling to the us supreme court where it is expected to die,-0.7,2
wait they are suing his kids no wonder that old ass judge wants a retirement pay from a president what a sad man,-0.7,2
the judge really screwed ny city,-0.7,2
this is the one who should be arrested,-0.7,2
trump hasnt appealed the second e jean carroll verdict yet because he doesnt have the money for that and no bond agency would trust him so yeah hell say that hes going to appeal but thats all hell do,-0.7,2
judge igor is scary,-0.7,2
this might cause him to stop eating judge do you want that on your conscience,-0.7,2
you blues are all happy about trumps prosecution but this is setting a dangerous precedent it is now ok for the government to target a citizen and ruin the persons life dont think this wont trickle down the legal system when you anger a local politician and she decides to go after you good luck you cant fight the government and she will have a precedent to fall back on,-0.7,2
creepy joe is the real criminal love the judgement on this page from all you other scum and criminals who would do the same thing if only you had the brains he will appeal those corrupt people and win,-0.7,2
the victims are the banks and insurance cos that got screwed out of profits the victims are the people of ny whos taxes had to offset what irs and citystate didnt get to put towards the cost of services places like chump tower benefit from the victim is the economy of ny which like everywhere else on earth relies on money changing hands cnn reporting fake news as usual by suggesting there were no victims give your head or pimple a shake,-0.706,2
if trump wins i believe these judges should be imprisoned for what they are doing,-0.709,2
dear cnn news please investigate the following concept very carefully if we interpret the actions of russian president vladimir putin as the retaliatory assassination of alexey navalny for the ruling issued by the judge against donald trump this fundamentally requires an absolutely invasive digitally and materially present instance of espionage either within the inner circle of the judge their courthouse or the trump legal team the assassination happened immediately before the ruling and public knowledge of its contents details but during its time of being typed printed and controlled dissemination this meaning a russian presence is somewhere within the 24 hours prior to these very moments of today there is a russian spy operating either digitally or physically within the united states which has to be embedded within this new york civil fraud case if the russian spy is within the inner circle of the judge or the courthouse the people who have access to computers and documents is limited thus the presence should be easily detected if anybody realizes they need to go searching for it if however the russian spy is within contact to the trump legal team then we would have undeniable proof that donald trump is in contact with vladimir putin the former united states president is an asset to the present russian president is by all obvious accounts a traitor the immediate arrest and isolation of donald john trump for treason is warranted and his candidacy for a second term as president is forfeited if this does not proceed immediately then it is a conspiracy to allow it to continue on if not for by as an intelligence operation then as a systemic corruption to deny this egregious vulnerability of western democracy because if the russian spy is operating freely within the courthouse so as to meddle about where else in association to donald trump are they operating in america there could be multiple locations and branches of governments and places of law that are technically compromised here,-0.7276,2
for those especially our elected officials who believe the charges against trump are bogus and a witch hunt prove their disregard and disrespect for our judicial systems thus showing disdain for our democratic institutions and processes,-0.73,2
someone needs to stand up an say enough if our courts are no better than a lynching what do we need them for i think the judge an prosecutor need to stand trial for bias,-0.731,2
remember this judge ruled that trump committed fraud without a hearing fascists have taken over ny,-0.732,2
the democrats have tried so hard to get trump they are going to get trump when he is elected in november well done the judges bias in finding trump guilty before the hearing took place will see this case tossed out on appeal what trump has done is no different to how the millions of other business people and the banks do which they support watch this case ultimately fail like all the others that have been politically driven,-0.75,2
what a joke i dont care who you are or if you like or hate trump this verdict can only be seen as a joke because any real estate person will tell you this is how business is done around the world including the us cases like this are the reason i will not vote for democrats cases like this put us all in danger both republicans and democrats the people that are happy at this outcome are only happy because they got trump i couldnt care less just know the justice system seems to be getting abused with cases like this,-0.75,2
are you a delinquent you gotta pay your bills donnie id encourage the court to do whatever it wants with you pay mofo,-0.75,2
is that lawyer liberace,-0.75,2
cnn and this deranged judge are completely inseign or just plain stupid take your pick i think its both,-0.75,2
fraud is the court its a administrative admiralty commerce courtlaw of the seanot law of the land,-0.75,2
all this is bs that judge is not neutral he is doing political interference nothing happens to hillary clinton joe biden and sontrump 2024,-0.75,2
id refuse that was a complete sham trial no matter what one thinks about trump love him or hate him the court violated due process on several levels and the verdict would go to appeals all the way to scotus and no one would get a single red cent until the scotus actually ruled on the constitutionality of the lack of due process perpetrated by engerons corrupt court,-0.75,2
the fraudfather and his crime family is finally found guilty,-0.75,2
still a weak judgement given his kids and the temporary ban,-0.75,2
that judge is a thief he wouldnt let his lawyer defend himself guilty before he went to court,-0.75,2
i sure am glad that engoron took three months in a case the verdict of which was already decided and then delayed his decision in light of new evidence so that he could ultimately charge trump checks notes less than the da asked for and those fines for the boys brutal thats gotta eat into don jrs coke fund for the month,-0.75,2
this judge is so fking corrupt a total biased pos that already has his decision before the trial even began trump will win on appeal,-0.75,2
trump is getting violated for no reason it pisses me off,-0.75,2
i disagree that there were no victims he cheated the bank out of money they could have charged him and received how is that victimless,-0.75,2
shocker never would have happened if trump was not running for president and leading beijing joe in every legitimate poll especially in the swing states he will appeal and hopefully not to another biased democrat judicial disgrace either way with the corrupt double standards of justice and harassment routinely applied by fraudulent democrat authority it was to be expected and it definitely isnt altering his pledge to the people,-0.75,2
theres nothing richer than clueless liberals who cant even make sense of this case cheering for political prosecution 100 winning appeal,-0.75,2
it looks like the bigtime businessman will need training wheels going forward for at least a while of course all of this is mute because the criminal cases are going to open up a whole different kind of issue to trump limitations on his freedom and remaining freedom time all of these are important for the next president so they understand to stay clear of specific issues called criminal activity clearly the lessons of nixon were not sufficient to deter trump,-0.75,2
in dictatorships countries the justice is used to destroy opponents of the regime russia venezuela nicaragua and now new york state,-0.75,2
the judge is a moron who should be disbarred over his stupidity,-0.75,2
he is stupid and does not understand that to take the appeal route will only end up costing him more money and he will lose guaranteed maybe is why the attorney has not exposed this aspect of the case holding it in abeyance for just this response from dumbo or maybe it is very clear to him that there is some type of confidential insider they he stiffed along the way otherwise it does appear to be excessive,-0.75,2
cnn wtf so many wrongs by judge,-0.75,2
fined millions for being a braggert and a bullshittereven though nobodys ox got gored wierd statute,-0.75,2
judge gives money to biden campaign and should have recused himself as judge,-0.75,2
of course hell appeal he always does that but he wont get away with it this time loser,-0.75,2
the worst communist embracing democrat judge in the history of this country,-0.75,2
this fool senile judge will look cute in his orange jumpsuit seize and audit all accounts to find who bought him despicable,-0.75,2
we knew the democrat judges and all the democrat cronies were going to find him guilty they will never get a dime of that money by the time its all over and new yorks going to need all the money they can get when were done sending them all those immigrants,-0.75,2
another bullshit hoax judgement from a fake biased democrat judge this will get squashed in appeals court,-0.75,2
this judge is so damn corrupt and being paid by the dems with our tax money this is pathetic unwarranted and must be stopped immediately this world minus the fake news media such as cnn and msnbc who are also benefitting as well obama must be stopped and this freak of a pos lawyer needs to stop being paid,-0.75,2
it is a scam from the judge,-0.75,2
for ripping off the public in the bernie maddoxs ponzi scheme he gets life in prison and the think the repossession of ill gotten gains for ripping off the federal govt in trumps fraud scheme he gets no prison time and no repossession of ill gotten gains instead he gets fined 354 million and no business in ny state for a few years i dont see the justice here,-0.75,2
courts are a scam,-0.75,2
still nothing on who was charged for the kansas city shootings,-0.75,2
new york home of corrupt judges no shocker the judge was probably getting paid under the table,-0.75,2
dam dosent he understand the court systems will break his ass payback is a bitch,-0.75,2
judge yellow teeth needs to be disrobed,-0.75,2
trump wont pay a cent the judge is a crook that has no understanding of the law,-0.75,2
the judge shoukd be in prison and investors who did everythign trump did will bail on ny because everytime they need money for immigrants they will parade a billionare up infront of the judge and hanmer him for 500 million people who have money shoukd abandon ny and do it fast,-0.75,2
so there was no crime committed no party was wronged yet trump was charged with no crime a jury convicted him of no crime and judge ordered him to pay damages for no crime its like watching a court in russia and all the democrats who are applauding this you have no shame,-0.75,2
this judge is corrupt the ruling will ruin new york businesses are leaving trump willnot pay he will appeal this judge ruling will be reaversed by a appealit court,-0.75,2
that judge is a disgrace fjb,-0.76,2
hes not paying a red cent the appellate court will overturn this sham oh its going to be glorious to see all the liberal tears,-0.76,2
of course there will be an appeal i doubt that the appeal will go anywhere except to delay the effects of the decision if i apply for a mortgage the lender will want to see all my income and asset related documents and those documents will be verified before giving me a loan what the lender sees will determine the interest i pay on that loan if i can deceive that lender to get a lower interest rate than if they knew the truth then i win and they lose revenue not only do they lose the interest revenue as a company but all of the shareholders lose revenue as well it doesnt matter if i paid the debt on time they are still losing money compared to what they would have made if they had known the truth,-0.7724,2
trump has also previously been found liable for 83 million in the ejean carroll case to add to these latest fines in the face of factual reality and the rule of law wannabe dictator trumps endless bs and criminality has finally been called out lets see how the serial liar and loser fares in the other trials particularly the election denial and fixing attempt including the j6 violent insurrection this is beyond time for justice to be seen to be done with this nasty divisive crook,-0.78,2
this is absurd these demoratz election inference ruling should be banned and struck down by the supreme court once trump appeal this fraudulent verdict,-0.7857142857142857,2
this is the only way they can try to take their political opponent out because hes so far ahead what a corrupt judge typical demorats,-0.788,2
he got off with a slap on the wrist if any of us acted the way he did we would be waiting the trial to end in jail for contempt he shoved a pile of folders that were put together by his own side and just swiped them off the table in a rage you would see from a petulant child,-0.792,2
bunch of s h it engoran was either compromised by physical treats or some kind of monitory bribe what about the original ruling of removing licenses of trumps in nyc why was this not reinstated,-0.793,2
imagine thata partisan democrat who broke precedent for both prosecuting a former president and also prosecuting for fraud with no injured party declared him guilty watch the double standard with anything related to the bidens,-0.8,2
this is not a justice system this is a political hit job biden said he was blaming putin for the death of his political opposition what is biden and the democrat swamp doing to trump,-0.8,2
because of mayor adams new york city is broken now the judge is making president trumps family hundreds of millions of dollars because of the incompetent mayor and government of new york city and state that money is going to fund illegal immigrants every landlord has triple the rent because of illegal immigrants its unconstitutional to stop president trump from doing business in new york the democrats are robbing president trumps family,-0.8,2
the judge should be disbarred hes a criminal of the justice system,-0.8,2
just like teflon he wont have to do a thing nor will anything happen to him how many has be been found guilty and yet here we are talking about another trial that found him guilty if this was the trial of an ordinary 9to5 meat and potato type of guy rest assured he would have been locked up a long time ago your country is doomed,-0.8,2
kangaroo court adjourned,-0.8,2
the judge so stupid laying all midia and democratic people laying stupid people bad,-0.8,2
guess this is the way they distract from the fact theyve admitted biden is both a criminal and senile,-0.8,2
finally this guy needs to be held accountable for his fraudulent actions,-0.8,2
i bet that judge that ordered that will no longer be a judge in the near future just wait karma always comes back around and the truth always comes out,-0.8,2
this should be appealed and judge removed for bias and prefjuce and request change of venue,-0.8,2
totally ridiculous to have the evaluation done on both sides bank and trump and they agreed to proceed with the loanand then a leftist judge comes in and says its fraud hahahsuch a political sham casethis will cost the dems the election,-0.8,2
were the jail time for trump is your charge for fraud specially for this kind of money you must serve jail time why are they not going to jail this is not justice,-0.8,2
democrat criminals in government are wayyyy out of control there was no fraud no victim no crime nothing even unusual this is just blatant election tampering by tyrannical democrat operatives weaponizing the courts against a political opponent not a chance this stands on appeal literally no crime these democrat criminals in robes simply want to destroy trump financially cnn supports democrat criminals but americans dont trump can only grow stronger as you leftist criminals attack democracy,-0.8,2
the state should appeal the ruling of a 3 year prohibition and go for a ruling of the trump organization or any entity with trump or his children forbidden to do business in new york for ever,-0.8,2
this judge is delusional,-0.8,2
looks like trump has a slam dunk appeal considering judge gay fonzi took matters into his own incompetent hands determining the value of trumps assets through his own assessments and calculations which further strengthen trumps claims that this lawsuit its findings and the penalties assessed are not only frivolous but fraudulent and motivated by nothing but malice trump needs to sue the state of new york the attorney general and gay fonzi the only evidence trump needs to introduce is the big flapping mouthed judges 18 million assessment of maralago vs forbes magazines 700 million assessment of the same property pinhead libtard judge off by 682 million after evaluating one property moron disbar the flamer,-0.8,2
every developer in ny should then be indicted as they all do the same thing but they arent running for president so democrars wont go after them,-0.8,2
corrupt judges america is now third world fake lady justice,-0.8,2
lawfare at its finest,-0.8,2
this is a dirty judge soon to be disbarred,-0.8,2
no surprises there as the judge made up his mind from day 1 off to the appeal court,-0.8,2
hey judgehow much money were you paid by the biden family everyone has his price sleeping at night is the hardest to do when a guilty conscience creeps in your dreams,-0.8,2
cnn and communist dc establishment flaunting their fraud and bias two tiered justice,-0.8,2
this case was over before it started talk about a fraud the judge has been foaming at the mouth since the beginning im going to get trump no matter what,-0.8,2
another phony judge and his game to played never got it right,-0.8,2
i just saw a video of that judge harassing a uoung hirl at the gym she should pull an e jean carroll,-0.8,2
what a joke what a waste of time and money the justice system knew like all the political lobbyist knew that nothing of significance would be done typical nothing new,-0.8,2
you mean the summary judgement by the rabid flaming liberal judge he wont ever have to pay that bs,-0.8,2
crooked judge,-0.8,2
the judge lied about the value of his mar largo property by artificially lowering the value to get a conviction should he also be held accountable by the law what about the banks who made profits off the loans should they be held liable as well you need to think deeper beyond get trump the fact there was no one hurt here means either the tyrannical government can now go after everyone who received loans or its simply selective prosecution this isnt russia yet although the dems like to try to imprison and bankrupt political opponents,-0.8,2
that judge is corrupt he will be the one going to jail and maybe worse,-0.8,2
its amazing how you can say all that with a straight face this is a political sham trial no one was harmed the banks agree with trump the judge specifically and district attorney should be disbarred completely unethical everyone should be ashamed for cheering on such a kangaroo court imagine if they can do this to trump they can do it to anyone of us,-0.8,2
not lawyer civil fraud is a felony isnt it,-0.8,2
lol kangaroo court clown judge they will never get a dime no evidence of any wrong doing its a clown show and the judge is corrupt he will get hes just like fanny geting hers,-0.8,2
this is a bought democrat judge trying to railroad trump and we all know it,-0.8,2
this is the same judge that said trump was guilty before he saw any evidence this is how you know this is not a fair judgment twotiered justice system no different than the court system putin runs,-0.8,2
even the bank testified that they did their own stress testit was the banks decision at the end of the day and they were paid back this case is a joke there were no victims and they made money from his loans and investments the bank even said its normal for for abussiness moguls to do this the only claim is that the judge said the loaners could have charged a higher interest if they had known wtf bro its the banks and insurance companies responsibility to check the valuation claims and the fine ok if they want to fine him ok go buy this amount wtf a similar case just months ago was only fined 1m this case doesnt even have victims the judges jurisdiction is to protect those who cannot protect themselves these are banks not helpless civilians and the bank is defending him so now if a judge hates u he can just charge u as much as they want,-0.8,2
a total mockery of our judicial system and a 2 tiered system of justice he will never pay will either get thrown out in appeals court or the supreme court the judge is nothing more than a joke and a disgrace to the bench,-0.8,2
this judge is a clown just like our sitting president traitor joe,-0.8,2
i am furiousthis judge needs to be prosicutedi dont believe this is right and legal,-0.8,2
that judge is breaking the law his evil looking smirk says it all,-0.8,2
no jury with a liberal judge yeah you can bet the judges decisions were not political banana republic is coming at you live,-0.8,2
new york taxpayers trump vendors and bankruptcy courts had been defrauded by the trump organization 02162024 response by political analyst and strait shooter cliff strait telling you what mainstreet media their commentators and their pundits will not tell you i like how cbs disabled their comments while they lie about there not being any victims just because trump paid banks they miss the fact that the new york taxpayers had been defrauded by trump lowering his property values thus not paying his fair share in taxes then he paid banks but defrauded his vendors by not paying them and then filing bankruptcy based on lower property values this is all fraud the 3year ban basically is a life ban for trump actually trump is getting off very light because some of these crimes are considered bank fraud crimes for filing false bank statements the department of justice should have been the first agency to have filed charges for bank fraud but because merrick garland is the current attorney general trump is receiving deference that no other taxpayer would receive this places trump above the law it is very clear there are at least three or four justice systems at play one for the very rich the powerful white privilege and another for minorities,-0.8,2
when corruption takes over the court system every citizen will become a victim,-0.8,2
a victimless verdict shameful and this is election interference,-0.8,2
this is a bunch of s h it they are not disbanding trumps company this would be the results with anyone else the monitor which was to oversee the companys business up to this trial stated that they were not disclosing all necessary company transaction details to her that a whol can still orchestrate through some other criminal minded individuals he will somehow delay payment,-0.8,2
lmfao all the morons here in the comment section dont understand that this judge has had every appealed case over turned enjoy it while you can youre vindictive behavior wont be satiated,-0.8,2
just remember that this judge valued maralago at 18million such a corrupt case,-0.8,2
look at this judge typical democrat he looks like he has not showered in weeks or brushed his teeth or combed his hair trump 24,-0.8,2
every american who owns property every commercial developer in this country best hunker down the communism is full bloom now the most unreal civil case in history decided by judge engoron who just showed putin how the democrats play the court system in america,-0.8,2
to all the happy communistsdemocrats fascists who are applauding this trumps mara lago property is worth over two hundred million dollars the judge said no its only worth 18 million do you really think this is how our justice system should work in america using it to go after political opponents like russia does or china,-0.8,2
how is this guy a judge dude how is him and that lollita james not in court for corruption etc,-0.8,2
hope this judge gets his comeuppance soon fuck new york they are failing in so many ways and the judge is old probably wont be able to enjoy his decision,-0.8,2
this judge was a putz from the beginning i have never seen a judicial departments go after one guy like they have trump,-0.8,2
your all suffering from a severe case of tds and its hysterical the judge found him guilty before the trial without hearing any evidence apparently hes the amazing kreskin there were no complainants who lost anything and everyone made money the attorney general said she was going to harass him and be a pain in the ass if she had said that about a briben or anyone else tds patients would loose their collective minds,-0.8,2
kangaroo courts at their finest,-0.8,2
he wont pay this nonsense this whole trial was a sham,-0.8,2
arrest the khasr judge,-0.8,2
ridiculous hes going to appeal,-0.8,2
fake newsnever heard by a juryjudge decided and biased judge def getting overturned,-0.8,2
so alina habba at this stage has secured close to half a billion dollars in penalties for her client between this and the defamation case shes possibly the worst lawyer in world history,-0.8,2
this judge needs to be kicked out of,-0.8,2
what a sham the judge should be dis barred,-0.801,2
nonsense n insane verdict the judge is not qualified exremely political,-0.83,2
no one was defrauded the ruling is insanity totally corrupt a shakedown for a business mans money and hos business,-0.85,2
if trump didnt screw michael cohen over stormy daniels then this trial would likely never have happened next up is that stormy daniels hush money falsifying business records commiting campaign finance violations and election interference case which could bring jail time,-0.85,2
corrupt radical judge breaks the law and tries to influence the election,-0.85,2
i am appalled that judge engoron did not revoke the trump organization s licenses to do business in new york state in perpetuity it is apparent that all the trump family are criminals,-0.85,2
trump is such a hypocrite he has to post the full amount in escrow according to the judge and he has to pay interest that amount through his appeal this judgment will stand its very clear and lays it all out trump is a crook,-0.85,2
im glad the judge went after trump and im glad he took him down i think he didnt charge him enough trump is a monster they should have kicked him out of the usa him and his family and they should never be allowed back in donald trump and all them crooked sons i bet if he dug deep enough and find something on the daughter the soninlaw and the wife but im sure hes got everything in that little sons name the next future trump crook the ugliness that came out of his mouth about russia he needs russias money russia has money of his in the banks of russia as does china or its in the a swiss account but he has money all crooks that are hiding money from the us government have accounts overseas bank accounts and thats another thing a government needs to go after all damn accounts that theyre stealing money and having it in other countries pretending they live there people are doing it and they need to go after them im sure theres more money of trumps there dig dig dig keep this man off the ballots we dont need this crook its bad enough that somebodys gonna put another crook in there at least we got one down,-0.853,2
